sep=,
continent,year,occurrence,"Total deaths",Injured,Affected,Homeless,"Total affected","Total damage  ('000 US$)"
Africa,1900,1,11000,,,,,
Africa,1903,1,,,,,,
Africa,1906,1,,,,,,
Africa,1910,9,85000,,32000,,32000,
Africa,1920,1,24000,,,,,
Africa,1927,1,3000,,,,,
Africa,1940,9,20000,,,,,
Africa,1946,1,30000,,,,,
Africa,1948,1,165,,,,,
Africa,1951,2,631,,,,,
Africa,1952,2,60,,,,,
Africa,1954,2,30,,,,,
Africa,1956,1,107,,,,,
Africa,1959,1,51,,,,,
Africa,1960,1,42,,,,,
Africa,1961,1,200,,,,,
Africa,1962,1,40,,,,,
Africa,1963,3,169,10,80400,,80410,
Africa,1964,7,175,,751000,3900,754900,3000
Africa,1965,6,2075,,1913813,,1913813,5000
Africa,1966,9,57,27,22000,15900,37927,10250
Africa,1967,7,174,24,180183,3668,183875,188700
Africa,1968,10,224,,601600,16168,617768,112270
Africa,1969,10,697,277,6788569,3000,6791846,308000
Africa,1970,4,81,3,364041,,364044,43600
Africa,1971,7,500,,1499000,,1499000,3900
Africa,1972,6,93,72,2641000,10000,2651072,12470
Africa,1973,6,100132,,3142240,66000,3208240,91000
Africa,1974,6,19062,,2216000,18000,2234000,34000
Africa,1975,10,54,109,1094199,,1094308,203600
Africa,1976,4,16,26,3670000,28850,3698876,17000
Africa,1977,17,437,151,4800400,84900,4885451,718000
Africa,1978,15,296,1100,1069000,34000,1104100,144700
Africa,1979,13,74,257,7817310,5732,7823299,189000
Africa,1980,11,35,,8502000,,8502000,67000
Africa,1981,16,103284,100,8105900,1085,8107085,251125
Africa,1982,19,325,136,2869400,152216,3021752,344973
Africa,1983,24,450586,253,34573910,30000,34604163,121160
Africa,1984,19,437,215,4812000,1970,4814185,521152
Africa,1985,16,110,,1484500,166972,1651472,18868
Africa,1986,5,122,424,962108,8500,971032,150000
Africa,1987,13,1606,14,13156267,83700,13239981,776305
Africa,1988,29,811,105,5495949,1347500,6843554,10357
Africa,1989,22,383,868,10194785,100000,10295653,116336
Africa,1990,15,317,500,9725900,32868,9759268,684819
Africa,1991,19,567,322,24783000,276900,25060222,1174000
Africa,1992,6,39,8,7431500,2250,7433758,900
Africa,1993,18,150,108,2610808,38389,2649305,8875
Africa,1994,29,1619,2075,4259625,1154061,5415761,357719
Africa,1995,28,1278,,2730787,353792,3084579,77300
Africa,1996,30,451,18631,4213691,84546,4316868,76360
Africa,1997,30,3234,91,6700553,328220,7028864,66550
Africa,1998,34,464,160,3247689,267050,3514899,244048
Africa,1999,52,932,1536,33943889,415297,34360722,1155915
Africa,2000,61,1460,266,9917330,348165,10265761,695664
Africa,2001,59,1735,592,15395152,20552,15416296,354538
Africa,2002,60,1237,2291,7539139,63450,7604880,356701
Africa,2003,58,645,2813,17125506,145263,17273582,536570
Africa,2004,39,759,1779,19300715,339125,19641619,250000
Africa,2005,51,654,84,21340151,122711,21462946,14173
Africa,2006,65,1503,214,5826917,140106,5967237,228890
Africa,2007,84,1126,997,8873689,642745,9517431,755341
Africa,2008,69,760,1047,19446667,275617,19723331,859264
Africa,2009,65,732,1126,23674467,53722,23729315,173000
Africa,2010,72,21337,1627,12130762,261990,12394379,59176
Africa,2011,65,792,1183,27666052,75896,27743131,1016500
Africa,2012,50,1030,1741,22701375,88728,22791844,1112115
Africa,2013,45,965,579,7635851,7321,7643751,747324
Africa,2014,31,568,1403,7758485,40586,7800474,511000
Africa,2015,55,1326,1076,31125081,222095,31348252,2372100
Africa,2016,46,1003,551,13419850,172420,13592821,309200
Africa,2017,43,1997,855,12808719,50055,12859629,1291000
Africa,2018,12,153,22,282825,77150,359997,5100
Americas,1900,2,6300,,,,,30000
Americas,1903,4,413,,,,,480000
Americas,1906,2,298,,,,,
Americas,1909,5,666,,,,,
Americas,1910,2,92,,,,,
Americas,1911,1,73,,,200,200,
Americas,1912,2,170,200,,97320,97520,5000
Americas,1913,1,732,,,,,200000
Americas,1915,3,2181,22,,,22,60000
Americas,1917,1,57,,,,,
Americas,1918,2,1034,,,,,100000
Americas,1919,2,500,,,,,25000
Americas,1920,1,224,,,,,
Americas,1922,1,43,,,11000,11000,8000
Americas,1923,1,4,,,1300,1300,
Americas,1925,1,739,,,,,18000
Americas,1926,5,968,,,,,73000
Americas,1927,2,333,,,,,22230
Americas,1928,5,4136,,,,,75000
Americas,1929,2,60,,,,,
Americas,1930,2,4000,6000,6000,,12000,40000
Americas,1931,4,3190,,25000,,25000,7500
Americas,1932,4,3097,,,,,30000
Americas,1933,5,116,,,,,3000
Americas,1934,1,2000,,,,,
Americas,1935,5,2607,500,,,500,8000
Americas,1936,4,2348,,,,,21000
Americas,1937,2,248,,,,,438000
Americas,1938,2,800,,,,,306000
Americas,1940,2,175,,,2000,2000,
Americas,1941,1,5000,,,,,
Americas,1943,1,,,,,,900000
Americas,1944,4,543,,,2000,2000,100000
Americas,1945,4,218,,,,,
Americas,1946,2,50,,,,,500
Americas,1947,5,308,,,,,130000
Americas,1948,6,311,300,,,300,18000
Americas,1949,4,40187,,,,,15000
Americas,1950,9,488,,107000,,107000,201000
Americas,1951,5,314,200,20000,,20200,1185000
Americas,1952,4,419,,,,,
Americas,1953,7,539,,,,,52000
Americas,1954,10,1265,,250000,,250000,831000
Americas,1955,13,1541,,,,,877000
Americas,1956,7,309,,,,,
Americas,1957,4,581,,,,,150000
Americas,1958,5,499,,,,,520000
Americas,1959,8,3430,,,,,20000
Americas,1960,8,382,250,,1000,1250,422000
Americas,1961,6,1132,,,,,468000
Americas,1962,10,533,,,,,350000
Americas,1963,15,8090,,13400,,13400,829090
Americas,1964,14,514,118,810500,,810618,1081800
Americas,1965,19,1512,1022,762700,65000,828722,1653300
Americas,1966,27,2247,3182,4785971,66000,4855153,346059
Americas,1967,21,1748,1707,716244,95800,813751,468526
Americas,1968,14,336,200,692995,6323,699518,74050
Americas,1969,17,1500,3286,248284,17384,268954,1875920
Americas,1970,24,920,600,15454216,110000,15564816,989170
Americas,1971,18,1570,2050,484206,1800,488056,8980
Americas,1972,11,1188,70,443300,,443370,2228009
Americas,1973,20,3906,509,162746,30000,193255,670200
Americas,1974,18,9556,1000,1722000,1500,1724500,1801700
Americas,1975,13,435,640,748200,80300,829140,1412100
Americas,1976,10,1015,1416,498000,100000,599416,161000
Americas,1977,24,366,100,674840,87200,762140,6017800
Americas,1978,19,355,170,203700,27500,231370,2433300
Americas,1979,25,2106,6263,8385610,472000,8863873,3239650
Americas,1980,31,1891,284,1172350,856900,2029534,4037090
Americas,1981,18,678,300,220000,5000,225300,991000
Americas,1982,34,3101,18756,1295200,95500,1409456,3897000
Americas,1983,38,1886,419,33869285,297000,34166704,9360850
Americas,1984,35,989,786,663264,157094,821144,5617715
Americas,1985,36,1358,1700,3262906,107575,3372181,7599305
Americas,1986,36,778,766,1209785,135066,1345617,2023750
Americas,1987,51,1873,3886,1243624,84920,1332430,1219300
Americas,1988,69,1860,10362,11542322,128125,11680809,4393226
Americas,1989,51,696,284,915140,393274,1308698,12686000
Americas,1990,56,852,100,2714914,14500,2729514,1003650
Americas,1991,54,519,322,831317,84111,915750,8065400
Americas,1992,60,474,585,2545575,516314,3062474,38864390
Americas,1993,68,1981,1095,1669088,105607,1775790,23128827
Americas,1994,47,1712,724,2038182,169956,2208862,2366968
Americas,1995,73,1617,436,779187,195917,975540,22928700
Americas,1996,60,885,369,1692430,203156,1895955,9069430
Americas,1997,69,2094,1620,2967332,145909,3114861,10742387
Americas,1998,80,20956,13534,15882239,140964,16036737,31950340
Americas,1999,78,31529,5474,5307710,577985,5891169,19867153
Americas,2000,91,958,1245,507167,280381,788793,6466360
Americas,2001,86,723,918,8778083,126017,8905018,8656717
Americas,2002,101,974,795,2089161,33744,2123700,12488980
Americas,2003,80,1336,1412,2751578,253756,3006746,21378330
Americas,2004,84,6830,1803169,7364560,68405,9236134,66465959
Americas,2005,88,4400,1002,7880657,321028,8202687,171549930
Americas,2006,65,641,581,1105496,1922,1107999,6489860
Americas,2007,92,1507,1141,9422346,65424,9488911,15817126
Americas,2008,87,1743,1030,19652065,40487,19693582,64229895
Americas,2009,72,1307,25070,5525553,30129,5580752,14576923
Americas,2010,93,2593,1782,6098053,76338,6176173,18600800
Americas,2011,91,2637,4035,8842052,115589,8961676,67520613
Americas,2012,72,964,813,7198096,277381,7476290,102759642
Americas,2013,69,915,1675,2474377,90459,2566511,34119502
Americas,2014,67,1081,760,32227099,76818,32304677,24355900
Americas,2015,86,1218,1018,2601427,48564,2651009,24592010
Americas,2016,77,1084,8754,95605781,16427,95630962,55134500
Americas,2017,95,1246,1645,13657344,134174,13793163,269497490
Americas,2018,11,58,214,91306,,91520,2500000
Asia,1900,1,1250000,,,,,
Asia,1902,1,600,,,,,
Asia,1904,1,,,,,,
Asia,1905,1,240,,,,,
Asia,1906,1,10000,,,,,20000
Asia,1909,2,172,,,,,
Asia,1910,1,1379,,,,,
Asia,1911,3,101000,,,,,20000
Asia,1912,3,51000,,,,,30000
Asia,1915,1,,,3000000,,3000000,
Asia,1916,1,300,,,,,
Asia,1917,2,4000,,635000,,635000,50000
Asia,1919,1,,,,,,
Asia,1920,1,500000,,20000000,,20000000,
Asia,1922,2,100000,,,,,
Asia,1923,5,3312,,,25000,25000,10000
Asia,1924,2,2242,,1000000,,1000000,
Asia,1925,1,80,,,,,
Asia,1926,4,2700,,,40000,40000,
Asia,1927,3,5685,10,40000,,40010,
Asia,1928,2,3000036,,,2000,2000,
Asia,1931,2,3700000,,,,,1400000
Asia,1932,1,147,,,2500,2500,
Asia,1933,1,18000,,,3600000,3600000,
Asia,1934,4,3591,,,,,50000
Asia,1935,3,202100,,10030000,,10030000,
Asia,1936,4,2854,,,150000,150000,
Asia,1937,3,11231,,,,,
Asia,1938,2,1238,,,,,
Asia,1939,2,500000,,,,,
Asia,1940,1,73,,,,,
Asia,1941,1,5000,,,,,
Asia,1942,3,1601000,,,,,
Asia,1943,4,1905990,,30000,,30000,
Asia,1944,2,304,,,10000,10000,
Asia,1945,3,4197,,1881672,2000,1883672,400000
Asia,1946,1,260,,,,,
Asia,1947,5,6430,,,,,
Asia,1948,7,3830,,414153,,414153,
Asia,1949,6,59617,,194046,,194046,
Asia,1950,9,4323,,10667117,,10667117,
Asia,1951,9,7386,,378534,,378534,
Asia,1952,5,1940,452,1000000,,1000452,50000
Asia,1953,14,6908,,2886760,,2886760,
Asia,1954,12,36689,,47049,,47049,50000
Asia,1955,10,3452,,,375000,375000,
Asia,1956,19,6354,,1000000,77000,1077000,
Asia,1957,14,2926,111,518240,,518351,
Asia,1958,11,3189,,25000,,25000,
Asia,1959,18,2009657,,1513000,,1513000,650000
Asia,1960,19,19357,127,807000,,807127,32000
Asia,1961,15,15738,,1302384,3171,1305555,11900
Asia,1962,10,1790,,40000,,40000,19000
Asia,1963,14,23003,,6000000,2200,6002200,50000
Asia,1964,28,10996,2106,5800492,143000,5945598,143850
Asia,1965,21,1559878,601184,114211500,5023414,119836098,314318
Asia,1966,22,10499,757,5034317,658163,5693237,155822
Asia,1967,25,2890,933,4824691,115000,4940624,96100
Asia,1968,27,9599,101056,24011415,948637,25061108,322611
Asia,1969,23,2594,16462,4380730,43943,4441135,147859
Asia,1970,30,306224,6032,25872228,427448,26305708,513099
Asia,1971,21,12035,297,5215250,2062500,7278047,561490
Asia,1972,28,3486,1573,212880836,737502,213619911,521434
Asia,1973,19,5323,15674,8380238,57250,8453162,668993
Asia,1974,32,32449,267,38858318,2081441,40940026,1091300
Asia,1975,22,1635,199,30133579,7004128,37137906,1479120
Asia,1976,30,1916,412,13311521,202534,13514467,1891936
Asia,1977,44,17008,18484,15395828,5702710,21117022,850873
Asia,1978,54,9203,7914,50647891,192529,50848334,929197
Asia,1979,39,2144,951,43800869,76631,43878451,410433
Asia,1980,49,11584,27754,61746466,1360479,63134699,833711
Asia,1981,61,8713,46131,23026059,284958,23357148,2848784
Asia,1982,55,5212,6897,144428709,771783,145207389,2814085
Asia,1983,59,4959,3790,34012317,997986,35014093,624874
Asia,1984,42,6600,3521,55932755,1734526,57670802,1074990
Asia,1985,49,20304,4277,17772537,1194256,18971070,2354925
Asia,1986,63,3305,9189,23821255,4136633,27967077,7968903
Asia,1987,70,8723,4826,357260714,1257339,358522879,2757590
Asia,1988,58,12229,5587,161449152,3237006,164691745,6990057
Asia,1989,57,8750,28817,156077396,1423320,157529533,4587193
Asia,1990,70,6448,9823,61365531,1624722,63000076,12383603
Asia,1991,87,154269,183073,248819005,6209836,255211914,22650001
Asia,1992,75,7229,272396,44893134,3954577,49120107,8834723
Asia,1993,102,8068,11698,160991223,886335,161889256,22054239
Asia,1994,94,8061,30883,245945160,7826230,253802273,25376411
Asia,1995,86,11595,78680,208337440,4907630,213323750,25853528
Asia,1996,84,12568,276770,201601279,4817874,206695923,31302210
Asia,1997,84,10333,42282,55192628,2301172,57536082,16533166
Asia,1998,89,18108,131467,289841204,28711144,318683815,46108935
Asia,1999,104,15429,35149,224851375,4111649,228998173,22614844
Asia,2000,133,6374,4675,155849044,759407,156613126,20741837
Asia,2001,137,5843,97220,72980973,723217,73801410,8160429
Asia,2002,131,7364,42710,645830092,76493,645949295,12547042
Asia,2003,114,6097,159405,227152214,1853557,229165176,21428349
Asia,2004,123,6402,29941,128073152,988337,129091430,27968736
Asia,2005,158,7311,8405,122843838,667948,123520191,20669728
Asia,2006,160,10025,15403,109281007,5181964,114478374,20462394
Asia,2007,139,12509,64469,189743594,338407,190146470,20753932
Asia,2008,127,144565,22639,131573765,2507943,134104347,32711088
Asia,2009,125,6059,10434,167805400,291185,168107019,16687763
Asia,2010,117,10260,10197,228873554,1171675,230055426,37181499
Asia,2011,116,6512,31879,171478148,1564735,173074762,61604190
Asia,2012,123,5640,10235,88766951,548782,89325968,25037960
Asia,2013,132,17745,95116,79606322,214562,79916000,49640952
Asia,2014,130,4972,26306,94855319,1220795,96102420,58565572
Asia,2015,156,6839,43324,384061672,150202,384255198,41804156
Asia,2016,137,4801,4351,91780361,2237155,94021867,51810321
Asia,2017,130,5117,3197,65571940,202714,65777851,30193631
Asia,2018,10,192,14,510900,,510914,854000
Europe,1906,2,6,,,,,
Europe,1920,1,,,,,,20000
Europe,1921,1,1200000,,5000000,,5000000,
Europe,1922,1,100,,,,,
Europe,1923,1,23,,,,,
Europe,1925,1,,,,,,19000
Europe,1926,4,1028,,,,,31000
Europe,1928,3,88,,6000,,6000,
Europe,1929,1,,,,,,55000
Europe,1930,4,122,,,,,
Europe,1932,1,30,,,,,
Europe,1936,1,73,,,,,
Europe,1939,1,10,,,,,
Europe,1946,1,27,,,,,
Europe,1948,2,105,,,,,
Europe,1949,2,12080,,,,,
Europe,1951,3,255,,,173500,173500,320000
Europe,1952,3,4062,,,,,
Europe,1953,5,2161,,300350,4000,304350,325000
Europe,1954,3,507,,380,5466,5846,
Europe,1956,1,4,,,,,
Europe,1957,2,103,,,,,
Europe,1958,1,35,,,,,
Europe,1960,1,12,,,,,
Europe,1961,3,209,,,,,
Europe,1962,2,792,,,,,680000
Europe,1963,2,1929,,,,,
Europe,1964,1,,,200000,40000,240000,62600
Europe,1965,5,196,15000,80000,,95000,347000
Europe,1966,4,235,,,1300000,1300000,2000000
Europe,1967,3,467,200,1000,,1200,23000
Europe,1968,4,114,,722,3000,3722,33500
Europe,1969,1,23,,,,,
Europe,1970,7,731,37,1539003,1650,1540690,856500
Europe,1971,3,400,,600,,600,155000
Europe,1972,5,54,,,,,440000
Europe,1973,6,568,,5000,,5000,880000
Europe,1974,4,39,,,,,22000
Europe,1975,4,100,,1000000,,1000000,50000
Europe,1976,10,82,,,,,1300000
Europe,1977,9,95,50,28600,,28650,404000
Europe,1978,4,8,19,1000,,1019,356000
Europe,1979,6,80,270,47000,10000,57270,112100
Europe,1980,5,6,13,4800,,4813,1500000
Europe,1981,12,121,,11500,2000,13500,1710000
Europe,1982,17,119,1618,244000,2410,248028,2034000
Europe,1983,35,159,76,509340,6000,515416,4902500
Europe,1984,27,501,310,62200,,62510,2042100
Europe,1985,26,570,186,16045,1340,17571,127800
Europe,1986,10,33,50,3000,,3050,625000
Europe,1987,24,1327,189,28000,16000,44189,8005600
Europe,1988,7,110,,6080,,6080,500000
Europe,1989,11,182,,3200000,2500,3202500,3038000
Europe,1990,78,336,,6023208,,6023208,24319000
Europe,1991,17,234,,49000,8000,57000,3943000
Europe,1992,18,131,,40750,6000,46750,2402900
Europe,1993,33,541,533,1294900,200,1295633,3915360
Europe,1994,35,314,206,848311,41629,890146,12172200
Europe,1995,25,500,222,1998213,6200,2004635,4592289
Europe,1996,24,164,329,265450,800,266579,1354510
Europe,1997,37,417,2568,299378,196939,498885,7716300
Europe,1998,36,607,773,541243,62298,604314,4148617
Europe,1999,54,780,312,4580195,17443,4597950,24654621
Europe,2000,82,662,1706,2875941,1243,2878890,17489458
Europe,2001,47,1320,446,763576,600,764622,1948650
Europe,2002,70,1020,1507,1217978,5730,1225215,22427715
Europe,2003,47,72295,81,1250561,600,1251242,17650050
Europe,2004,36,165,307,438062,1009,439378,2371253
Europe,2005,90,1022,815,523559,2645,527019,15044420
Europe,2006,59,4590,12267,166112,5000,183379,2056498
Europe,2007,64,815,402,1597913,36232,1634547,20684206
Europe,2008,25,195,616,246637,638,247891,4708000
Europe,2009,46,526,1005,43385,5325,49715,7739000
Europe,2010,68,56470,1168,785781,1200,788149,18872534
Europe,2011,17,78,89,19969,,20058,993015
Europe,2012,61,1270,9196,537987,6452,553635,8400901
Europe,2013,43,896,1485,1442326,2041,1445852,23755552
Europe,2014,49,269,3546,1231683,2260,1237489,6120842
Europe,2015,29,3856,1024,223250,,224274,4698620
Europe,2016,24,118,87,62604,462,63153,5769000
Europe,2017,34,284,1446,123078,2700,127224,3925900
Europe,2018,21,57,86,53550,,53636,1599000
Oceania,1914,1,,,,,,
Oceania,1925,1,,,,,,
Oceania,1931,1,200,,,,,
Oceania,1938,1,21,,,,,
Oceania,1939,2,74,,,3900,3900,
Oceania,1940,1,,,,,,
Oceania,1941,1,6,,,,,
Oceania,1942,1,,,,,,
Oceania,1943,1,,,,,,
Oceania,1944,1,49,,,2100,2100,
Oceania,1946,1,,,,,,
Oceania,1948,1,2,,,,,
Oceania,1951,2,102,,,,,250
Oceania,1952,1,23,800,,,800,2000
Oceania,1955,2,71,,,,,
Oceania,1956,1,200,,,,,
Oceania,1958,2,,,,,,
Oceania,1959,3,1,,1600,,1600,2200
Oceania,1960,1,,,4000,,4000,41
Oceania,1961,1,2,,8000,,8000,500
Oceania,1962,1,6,,,,,250000
Oceania,1964,2,251,,8000,10000,18000,1100
Oceania,1965,2,2,,10000,,10000,
Oceania,1966,5,103,,96000,,96000,600
Oceania,1967,4,674,100,3000,,3100,668500
Oceania,1968,6,63,4,2000,1000,3004,1238
Oceania,1969,1,,,,,,3000
Oceania,1970,1,13,,,,,72475
Oceania,1971,3,130,,,,,139219
Oceania,1972,8,19,,121400,,121400,22500
Oceania,1973,4,74,,17850,1200,19050,71500
Oceania,1974,4,90,640,45000,,45640,1102689
Oceania,1975,7,,,23000,,23000,119545
Oceania,1976,12,9,,10129,,10129,227011
Oceania,1977,8,3,5,10120,,10125,92495
Oceania,1978,12,12,,2826,,2826,1087324
Oceania,1979,8,83,300,27200,15000,42500,56525
Oceania,1980,10,18,290,70900,7000,78190,123159
Oceania,1981,13,6,,88950,,88950,6208610
Oceania,1982,6,8,14,130000,46500,176514,53385
Oceania,1983,14,147,64,262272,11000,273336,603013
Oceania,1984,3,36,,6805,,6805,23000
Oceania,1985,12,83,100,240420,,240520,417202
Oceania,1986,13,138,12,314330,61000,375342,341039
Oceania,1987,10,69,3,55899,732,56634,81645
Oceania,1988,11,25,,5058,6600,11658,88472
Oceania,1989,8,25,,154,,154,128411
Oceania,1990,12,22,3,182100,29002,211105,1033300
Oceania,1991,9,213,,85638,14018,99656,752560
Oceania,1992,11,6,552,7093270,5000,7098822,2231100
Oceania,1993,10,62,603,3309500,77695,3387798,114600
Oceania,1994,10,36,439,4005157,1320,4006916,327600
Oceania,1995,5,9,169,931500,200,931869,228700
Oceania,1996,11,60,111,636300,1730,638141,935833
Oceania,1997,14,160,220,514340,15500,530060,233700
Oceania,1998,15,33,11,314481,,314492,459000
Oceania,1999,11,54,25,96350,40444,136819,2243028
Oceania,2000,8,5,,2150,,2150,416000
Oceania,2001,16,9,58,26299,295,26652,574400
Oceania,2002,14,86,174,14927,6924,22025,2181000
Oceania,2003,19,46,274,35885,2180,38339,593000
Oceania,2004,20,35,78,105915,3500,109493,552500
Oceania,2005,12,26,29,7593,425,8047,222000
Oceania,2006,15,24,30,5392,29141,34563,1285854
Oceania,2007,8,190,,169139,90,169229,1437652
Oceania,2008,11,15,,96300,85,96385,2545000
Oceania,2009,11,589,2500,56405,,58905,1566547
Oceania,2010,13,41,20,246711,590,247321,10179427
Oceania,2011,9,1,,39637,,39637,2557000
Oceania,2012,12,101,9,263184,1250,264443,854500
Oceania,2013,9,9,,60551,,60551,3211000
Oceania,2014,11,201,32,168453,258,168743,1182000
Oceania,2015,25,66,174,2913248,6901,2920323,3530300
Oceania,2016,10,55,144,646386,540,647070,1260000
Oceania,2017,7,12,6,60462,626,61094,3303000
Oceania,2018,2,,,87000,,87000,


"Created on: May 13, 2018"
"Source: EM-DAT: The Emergency Events Database - Universite catholique de Louvain (UCL) - CRED, D. Guha-Sapir - www.emdat.be, Brussels, Belgium"